Timestamp (s),Force (N)
2551.2197122573853,97.11671165154003
2552.2201516628265,97.11531935104797
2553.2210516929626,97.10510931354592
2554.2213172912598,97.0805123370661
2555.222757101059,97.09721944465211
2556.22318816185,97.0740147686639
2557.2234144210815,97.04709762357584
2558.2238295078278,97.05498699415186
2559.2245001792908,97.06890999907199
2560.224951982498,97.05684322870201
2561.225515604019,97.06751769857993
2562.2260234355927,97.07587150153184
2563.226331949234,97.09304254317594
2564.226635694504,97.08144020518185
2565.2267274856567,97.04152842160805
2566.2271254062653,97.04199235566571
2567.2273087501526,97.03735152013188
2568.228537082672,97.01182617721808
2569.229450941086,96.99929547279002
2570.229524374008,97.00068777328208
2571.230019569397,96.98630083430386
2572.2301585674286,96.98398066569605
2573.230794906616,96.97423456225211
2574.231208086014,96.98862150122989
2575.231401205063,96.99094166983812
2576.231901407242,96.9937262708218
2577.2328231334686,96.97933933184402
2578.2337346076965,96.99743923823988
2579.2345926761627,96.99651087180591
2580.235261440277,97.02342851521176
2581.23544716835,96.99743923823988
2582.2358763217926,97.02110784828574
2583.2364609241486,97.01553914463574
2584.2370221614838,97.01925161373603
2585.2373101711273,97.01878767967793
2586.2376885414124,97.01600307869383
2587.238447189331,96.99883153873193
2588.2391035556793,96.991406102214
2589.2395281791687,96.97284226176005
2590.240087747574,96.9542784213061
2591.240868806839,96.96123992376594
2592.2411246299744,96.94499675023802
2593.241840362549,96.96170385782403
2594.242131471634,96.97701916323578
2595.242456436157,96.95659908823211
2596.243805170059,96.9709860272099
2597.2445545196533,96.92643290978407
2598.245590209961,96.92411224285804
2599.2457246780396,96.91065367031379
2600.245995283127,96.89765903182807
2601.246432542801,96.88373602690794
2602.2468593120575,96.8619236514118
2603.2471714019775,96.8767745244481
2604.2475757598877,96.9245761769157
2605.247680425644,96.9245761769157
2606.2479808330536,96.92132764187393
2607.249176502228,96.92875307839186
2608.2503926754,96.99604693774782
2609.25120306015,96.9941907031981
2610.2517745494843,96.97887539778593
2611.2520728111267,96.9561346558558
2612.2524242401123,96.933858346302
2613.252883195877,96.93478621441776
2614.2535309791565,96.92875307839186
2615.2537319660187,96.94453231786171
2616.254142999649,96.94499675023802
2617.254902124405,96.9477808529039
2618.2560815811157,96.95195775438008
2619.256400346756,96.9709860272099
2620.256744146347,96.95891925683992
2621.257335424423,96.95242218675595
2622.257835626602,96.96077598970786
2623.2583174705505,96.94499675023802
2624.2588527202606,96.93757081540186
2625.2592413425446,96.94174771687803
2626.259538412094,96.93942754826979
2627.2598428726196,96.94963758577184
2628.260581970215,96.93710688134377
2629.2608478069305,96.93803524777773
2630.2610461711884,96.94035541638597
2631.2618086338043,96.94081984876185
2632.262482404709,96.91575843990572
2633.2633068561554,96.92318387642408
2634.263697862625,96.89533836490205
2635.264492750168,96.88652062789205
2636.2651216983795,96.873989923464
2637.2653844356537,96.913902205356
2638.2660834789276,96.96588075929976
2639.2669858932495,96.93989148232788
2640.268352508545,96.92689684384172
2641.2686500549316,96.94314001737008
2642.2688567638397,96.94128378281994
2643.269335269928,96.90926136982173
2644.270009279251,96.92132764187393
2645.2702116966248,96.88605669383396
2646.2709414958954,96.8934821303519
2647.2714743614197,96.88141535998193
2648.2721815109253,96.8656361205121
2649.2728400230408,96.86934908792973
2650.2766168117523,96.85264148202593
2651.277630329132,96.85913905042811
2652.2785651683807,96.89487443084396
2653.279131412506,96.86934908792973
2654.2813642024994,96.87166975485574
2655.2837986946106,96.88698456194972
2656.2843313217163,96.89301769797603
2657.2847776412964,96.89719459945177
2658.284863948822,96.87770289088206
2659.28551197052,96.90369216785395
2660.2862758636475,96.89116146342589
2661.286814928055,96.8647082523959
2662.2874624729156,96.856354449444
2663.2877881526947,96.8391829094821
2664.288192510605,96.85589051538591
2665.2884271144867,96.85078524747578
2666.2901635169983,96.84011127591607
2667.2904908657074,96.83593437443992
2668.290794610977,96.83871897542402
2669.2921776771545,96.83593437443992
2670.2926304340363,96.84057520997374
2671.2929544448853,96.81180133201774
2672.293442249298,96.81551429943582
2673.2939987182617,96.78349138811983
2674.294532775879,96.8080883646001
2675.295066833496,96.81597823349391
2676.2952950000763,96.79416585799775
2677.2955837249756,96.82154743546212
2678.2961218357086,96.8043758954998
2679.296293735504,96.80483982955789
2680.296451807022,96.80855279697597
2681.296988248825,96.78534812098776
2682.29865026474,96.79138125701408
2683.299156188965,96.77142511606807
2684.301364660263,96.787668289596
2685.301780462265,96.78534812098776
2686.3022022247314,96.76167901262411
2687.302491903305,96.76167901262411
2688.302626848221,96.78209908762778
2689.3029832839966,96.74961274057192
2690.3031888008118,96.77745825209395
2691.30379652977,96.77328135061778
2692.304049015045,96.76492754766589
2693.3047630786896,96.7472920736459
2694.305387020111,96.73754597020195
2695.305554151535,96.75935884401588
2696.30624294281,96.74079500356193
2697.306478500366,96.75982277807397
2698.306881904602,96.72826429913385
2699.3073658943176,96.7639996795497
2700.3086366653442,96.73615366970989
2701.308844089508,96.73244120061003
2702.3095161914825,96.69902648711977
2703.3100879192352,96.68556741625774
2704.310605287552,96.69995435523596
2705.3109991550446,96.67303721014788
2706.3115758895874,96.66468340719598
2707.312269926071,96.70134665572802
2708.3125898838043,96.70273895622006
2709.312816143036,96.68835201724185
2710.313823699951,96.70088272166991
2711.3152663707733,96.70181108810388
2712.3155541419983,96.69763418662772
2713.316087245941,96.69995435523596
2714.3162517547607,96.67767804568172
2715.316724061966,96.69067268416788
2716.316914796829,96.6697881767879
2717.3171951770782,96.66793194223776
2718.317880153656,96.69206498465992
2719.318177461624,96.6665396417457
2720.318295240402,96.67582131281378
2721.3261301517487,96.6874241491261
2722.326478242874,96.67999821428995
2723.3268988132477,96.65076040227586
2724.327174425125,96.6386941302241
2725.327490091324,96.61270485325178
2726.328287601471,96.66468340719598
2727.3290827274323,96.66375504076203
2728.329591035843,96.64333496575793
2729.33030128479,96.6586502711701
2730.331853866577,96.65725797067805
2731.332247018814,96.64240659932396
2732.332544565201,96.65772190473571
2733.3327374458313,96.64751186723409
2734.3337490558624,96.64240659932396
2735.3346462249756,96.6665396417457
2736.335189819336,96.66004207334394
2737.3356404304504,96.64333496575793
2738.3381690979004,96.64379889981602
2739.3385751247406,96.59971021476606
2740.3396084308624,96.60156644931577
2741.3399062156677,96.61038418632576
2742.340487718582,96.59506888091401
2743.3407158851624,96.59182034587181
2744.341006040573,96.58207424242786
2745.3416640758514,96.55376479684773
2746.342349767685,96.57511273996802
2747.342675447464,96.58068194193581
2748.3428642749786,96.58485884341196
2749.3432064056396,96.59274871230578
2750.3440687656403,96.60806351939975
2751.3449087142944,96.60527891841606
2752.3452336788177,96.61641732235208
2753.3457152843475,96.58532327578784
2754.3473827838898,96.59274871230578
2755.347958803177,96.59274871230578
2756.348232984543,96.56211810148186
2757.3501217365265,96.57557717234388
2758.350674390793,96.5491234629957
2759.3510847091675,96.57789734095212
2760.3513174057007,96.57418487185183
2761.351592540741,96.55283643041378
2762.3527307510376,96.54680329438789
2763.354604244232,96.54726722844597
2764.3548538684845,96.52452648651587
2765.355332136154,96.53473652401792
2766.355758666992,96.55701333188993
2767.3562047481537,96.55190806397981
2768.3564031124115,96.56815173582595
2769.356793642044,96.55422873090583
2770.3570754528046,96.57511273996802
2771.357382774353,96.55840563238199
2772.3576974868774,96.53380865590174
2773.3582849502563,96.53752112500203
2774.358955860138,96.54726722844597
2775.360717535019,96.54494656151996
2776.360825777054,96.52870338799204
2777.361232280731,96.55005182943009
2778.361430644989,96.53705719094394
2779.361873149872,96.5491234629957
2780.362009525299,96.50874724704603
2781.362303495407,96.51385251495573
2782.3628253936768,96.52777551987585
2783.36323094368,96.5115318480297
2784.363647699356,96.52870338799204
2785.3638713359833,96.5403057259857
2786.364342689514,96.53380865590174
2787.364770412445,96.51942171692394
2788.3669691085815,96.51338858089807
2789.36834526062,96.47997336909003
2790.368980884552,96.52220631790806
2791.3704755306244,96.51106791397204
2792.3709173202515,96.5031780450778
2793.3712136745453,96.50596264606192
2794.371850967407,96.52267025196572
2795.372411251068,96.5031780450778
2796.373821258545,96.5092116794219
2797.374658346176,96.49482474044412
2798.375047683716,96.4915757070837
2799.3763217926025,96.50828331298794
2800.376797914505,96.4915757070837
2801.377616882324,96.49436030806781
2802.3778874874115,96.49900164191986
2803.378261566162,96.48786323798385
2804.380698442459,96.4725479325721
2805.3817131519318,96.47533253355577
2806.3823614120483,96.46651479654578
2807.383031606674,96.49204013946
2808.3831610679626,96.52406255245778
2809.383948326111,96.49018340659208
2810.38436794281,96.5031780450778
2811.3860018253326,96.51663711593984
2812.386786222458,96.48693487154988
2813.3874368667603,96.49946557597795
2814.3886704444885,96.49111177302605
2815.3891611099243,96.50178574458575
2816.3899822235107,96.480901735524
2817.391652584076,96.47718876810592
2818.392115354538,96.4572331254777
2819.3924882411957,96.44470242105007
2820.3929975032806,96.41592854309407
2821.3933534622192,96.40525407321572
2822.3939135074615,96.40664637370777
2823.394451379776,96.39643633620572
2824.395526409149,96.39643633620572
2825.396523952484,96.38901089968779
2826.396878004074,96.42521021416172
2827.3973155021667,96.40525407321572
2828.3975343704224,96.4150001766601
2829.397826194763,96.44331012055801
2830.398043870926,96.43031548207185
2831.4004418849945,96.4006132376819
2832.4015402793884,96.40525407321572
2833.402239561081,96.39736470264012
2834.4025387763977,96.38529843058792
2835.402911901474,96.39690076858203
2836.4054861068726,96.394580101656
2837.406195163727,96.39365173522205
2838.406386613846,96.3718393597259
2839.4069895744324,96.34770631730372
2840.407410621643,96.3597730876737
2841.407848596573,96.35420388570591
2842.4087476730347,96.33239151020976
2843.409322500229,96.34770631730372
2844.409646511078,96.36255768865782
2845.410034418106,96.36998312517575
2846.4102387428284,96.36998312517575
2847.4106669425964,96.32867854279212
2848.411427259445,96.31243536926375
2849.412084341049,96.29619219573583
2850.4126250743866,96.2627769839278
2851.413412332535,96.29108692782613
2852.413779735565,96.29619219573583
2853.4145262241364,96.28691002634996
2854.415081501007,96.29572776335995
2855.4152722358704,96.34074531316209
2856.415696620941,96.33981694672812
2857.415979385376,96.34724238324607
2858.4164295196533,96.35513225213987
2859.416881084442,96.34677844918797
2860.4173464775085,96.3862262987041
2861.417730808258,96.36070095578988
2862.4180285930634,96.37276772615985
2863.418511867523,96.37648019525972
2864.418733358383,96.37044705923384
2865.4192728996277,96.35698848669001
2866.4196214675903,96.3996853695657
2867.420240163803,96.38808253325382
2868.4205465316772,96.39782863669778
2869.420796394348,96.3801931626778
2870.420979499817,96.3750878947681
2871.421373605728,96.4029339046079
2872.422160387039,96.37694462763602
2873.4223144054413,96.38808253325382
2874.422618865967,96.40943097469189
2875.422975540161,96.38669023276177
2876.4235467910767,96.34817074968002
2877.424213886261,96.35188321877989
2878.4279193878174,96.34120924721975
2879.4286637306213,96.36255768865782
2880.429040670395,96.34770631730372
2881.4296839237213,96.31846850529007
2882.4299759864807,96.3342477447599
2883.4302809238434,96.31661227073992
2884.4311633110046,96.30733010135405
2885.4317214488983,96.32496607369183
2886.432412147522,96.297120063852
2887.4332427978516,96.26695388540395
2888.4342572689056,96.30176089938583
2889.43488073349,96.29155086188379
2890.4353091716766,96.36534228964192
2891.4356877803802,96.35281158521386
2892.4373276233673,96.35234765115577
2893.4384450912476,96.38483399821205
2894.4388329982758,96.39318780116395
2895.4391746520996,96.37880086218574
2896.4394946098328,96.3950440357141
2897.4399313926697,96.39782863669778
2898.440407037735,96.37833692812808
2899.440991640091,96.39040320017985
2900.4411747455597,96.37462396071001
2901.441315174103,96.3514192847218
2902.441445350647,96.36023702173179
2903.441645860672,96.36116538816576
2904.4418573379517,96.36859082468412
2905.443038225174,96.3463140168121
2906.4432892799377,96.33378381070182
2907.4436898231506,96.32635837418388
2908.443907260895,96.34956305017208
2909.44478058815,96.31382766975581
2910.445478439331,96.29897679671994
2911.445953607559,96.28969462733407
2912.44629406929,96.27809228933997
2913.447177171707,96.27948458983202
2914.4476227760315,96.28180525675805
2915.449555873871,96.29340759475171
2916.4499785900116,96.29062299376804
2917.450644493103,96.29479989524377
2918.4507212638855,96.30176089938583
2919.4510459899902,96.28273312487379
2920.4517211914062,96.27298702142984
2921.452359676361,96.26834618589601
2922.4529666900635,96.2632414163041
2923.453423023224,96.24189297486603
2924.4536113739014,96.24328527535809
2925.455314874649,96.2168315660099
2926.455849170685,96.24235690892412
2927.456119298935,96.24050067437398
2928.4566509723663,96.22425750084605
2929.4567856788635,96.25071071187602
2930.4571583271027,96.2446775758497
2931.457772254944,96.20662152850785
2932.4578669071198,96.1964114910058
2933.4583768844604,96.20987056186783
2934.458836078644,96.2135830309677
2935.459276199341,96.22796996994592
2936.45974111557,96.2056936603921
2937.4602274894714,96.21172679641798
2938.4608449935913,96.24142904080794
2939.4613451957703,96.22611373539577
2940.4627165794373,96.23771607338986
2941.462953567505,96.21868829887782
2942.463135242462,96.25627991384381
2943.4637565612793,96.24606987634176
2944.464030265808,96.2632414163041
2945.4643626213074,96.25024677781794
2946.4646837711334,96.26463371679571
2947.465017080307,96.25210301236808
2948.4652576446533,96.28458985774172
2949.465511083603,96.29804843028597
2950.4661757946014,96.30640223323788
2951.4662914276123,96.29665612979392
2952.466814994812,96.28180525675805
2953.4673783779144,96.26648995134586
2954.468180179596,96.26602601728777
2955.4688205718994,96.23493147240576
2956.4692285060883,96.2456054439659
2957.4696822166443,96.23957230794001
2958.469818353653,96.22796996994592
2959.4705007076263,96.23029063687193
2960.4709560871124,96.24142904080794
2961.4714477062225,96.21451139740209
2962.4725069999695,96.22564980133811
2963.473192214966,96.25581597978572
2964.473309278488,96.24235690892412
2965.4741678237915,96.24142904080794
2966.4746820926666,96.24096460843207
2967.475925683975,96.21172679641798
2968.476403236389,96.23771607338986
2969.4769670963287,96.21729599838578
2970.477494239807,96.21451139740209
2971.4777648448944,96.22240076797812
2972.4782133102417,96.22657766945386
2973.4789531230927,96.19873215793183
2974.4794907569885,96.20615759444976
2975.4800205230713,96.19966052436578
2976.4804770946503,96.16856597948377
2977.4807975292206,96.18991442092184
2978.4824821949005,96.18434521895404
2979.4831128120422,96.18898605448787
2980.4845023155212,96.19084228903802
2981.485121488571,96.19594755694771
2982.48562169075,96.18016831747788
2983.4857873916626,96.15510740693995
2984.485948085785,96.13654356648601
2985.4865741729736,96.13979210152777
2986.486692905426,96.1421127684538
2987.488310813904,96.13468683361808
2988.4894280433655,96.13283059906793
2989.4900362491608,96.13561520005204
2990.490587949753,96.14953820497173
2991.4912617206573,96.17459911551009
2992.491928100586,96.17506304956774
2993.4920785427094,96.20894219543388
2994.492693424225,96.19084228903802
2995.4930918216705,96.16346071157407
2996.493378639221,96.18388128489595
2997.4939415454865,96.16114054296584
2998.4943730831146,96.16995827997583
2999.4945697784424,96.1764553500598
3000.494679927826,96.16346071157407
3001.495227098465,96.16485301206569
3002.4955098629,96.14396900300395
3003.4958622455597,96.12540516255
3004.496438264847,96.13839980103572
3005.497139453888,96.14489687112012
3006.4975321292877,96.14953820497173
3007.4976902008057,96.15325067407203
3008.498513698578,96.15974824247378
3009.499847173691,96.1249412284919
3010.4999380111694,96.15139443952188
3011.5003728866577,96.14443293706204
3012.5008766651154,96.154179040506
3013.5014753341675,96.18388128489595
3014.5019817352295,96.16670974493405
3015.50430560112,96.17227844858407
3016.5051832199097,96.18712981993772
3017.505624294281,96.17274288095994
3018.5061128139496,96.18341685252008
3019.5066578388214,96.17413518145199
3020.506947040558,96.1481459044801
3021.507233142853,96.1476814721038
3022.5078270435333,96.16067611058996
3023.50803399086,96.15139443952188
3024.508274078369,96.16160447702393
3025.5087547302246,96.14907377259586
3026.5091121196747,96.1476814721038
3027.5098326206207,96.1305099321419
3028.5101339817047,96.11565905910604
3029.5105786323547,96.11983596058177
3030.5107645988464,96.10220048656178
3031.5112431049347,96.09987981963577
3032.5115048885345,96.10312835467796
3033.511826276779,96.10359278705384
3034.51268863678,96.0873491152077
3035.5133175849915,96.08966978213373
3036.513567686081,96.07017807356402
3037.5139322280884,96.05996753774376
3038.514331817627,96.09245438311783
3039.514892578125,96.11287445812192
3040.5154564380646,96.13468683361808
3041.5157873630524,96.15278674001394
3042.5188438892365,96.11890759414781
3043.519155740738,96.12308449562397
3044.5202782154083,96.1272613970997
3046.6856145858765,96.06692904020403
3047.6864705085754,96.05207816716774
3048.687000513077,96.03119365978776
3049.6875038146973,96.04790126569199
3050.688111305237,96.06878577307197
3051.688759326935,96.05207816716774
3052.6894602775574,96.06507280565388
3053.6902406215668,96.05114980073377
3054.690946817398,96.03165809216407
3055.6915562152863,96.05671900270198
3056.692540407181,96.05114980073377
3057.6938083171844,96.08131597918182
3058.6950221061707,96.0762112095899
3059.6956946849823,96.04001189511597
3060.6970274448395,96.04418829827392
3061.6981303691864,96.03537056126393
3062.69837808609,96.03444269314775
3063.699830055237,96.0358349936398
3064.6999633312225,96.02005575416996
3065.700681447983,95.99731501223985
3066.700925588608,95.9819997068281
3067.701325416565,95.98339200731972
3068.702009677887,95.97318196981811
3069.7022881507874,95.98107183871193
3070.703437566757,95.97178966932606
3071.704825401306,95.96250799825798
3072.705680847168,95.99453041125574
3073.7062559127808,95.99035350978001
3074.706349134445,96.00056354728206
3075.706827878952,95.9908174438381
3076.7073137760162,95.99963518084809
3077.707669019699,95.99499434531383
3078.7080886363983,95.98942514334604
3079.7084045410156,95.98153577277002
3080.709803581238,95.9587950308399
3081.7108130455017,95.94765662690388
3082.711357116699,95.94812105927976
3083.7117867469788,95.93419805436007
3084.7123708724976,95.93744658940184
3085.712833404541,95.9096010778798
3086.716914653778,95.89892660800189
3087.7179396152496,95.89521413890202
3088.718775987625,95.8901088709919
3089.7190034389496,95.8608710589778
3090.719390153885,95.9332696879261
3091.7198173999786,95.93698265534374
3092.7202854156494,95.91424191341406
3093.7414977550507,95.90542417640407
3094.742049217224,95.91749044845584
3095.7423141002655,95.92677261784169
3096.742619037628,95.91052944431377
3097.743253469467,95.9184188148898
3098.7437329292297,95.89289347197601
3099.744349718094,95.90635254283804
3100.7445521354675,95.89799873988571
3101.745143890381,95.91331354698009
3102.745481967926,95.91934718132376
3103.7466328144073,95.93187738743404
3104.7470576763153,95.95647436391388
3105.747350215912,95.98617660830384
3106.7478523254395,95.96065126539004
3107.748137950897,95.94951335977181
3108.748596906662,95.94626432641184
3109.749240398407,95.93651872128609
3110.7493917942047,95.9755026367437
3111.7497181892395,95.97086130289209
3112.7502007484436,95.94440809186212
3113.7507383823395,95.98014347227796
3114.750987291336,95.97225360338372
3115.7513942718506,95.95601042985578
3116.7516338825226,95.97318196981811
3117.7522246837616,95.96157963182401
3118.7531073093414,95.95369026124798
3119.753512620926,95.96946950071782
3120.7539188861847,95.95415419530607
3121.754422903061,95.98849727522986
3122.7545001506805,95.9755026367437
3123.7547929286957,95.98014347227796
3124.7555181980133,95.96622046735783
3125.756323337555,95.95786666440593
3126.7565791606903,95.97828723772781
3127.7574326992035,95.98432037375413
3128.7578399181366,95.98107183871193
3129.758153438568,95.97735887129384
3130.75847196579,95.98524824186987
3131.75914645195,96.0010274813397
3132.7594368457794,95.99453041125574
3133.7595574855804,96.03026579167201
3134.7600202560425,95.99267417670602
3135.760640859604,96.01495048625983
3136.762063026428,96.01170195121806
3137.7623567581177,95.98246413920397
3138.762891292572,95.96761276784989
3139.7632858753204,95.92538031735008
3140.763683795929,95.90820877738776
3141.7639887332916,95.91099337837186
3142.7647371292114,95.89521413890202
3143.764984369278,95.89567807296011
3144.765418767929,95.90635254283804
3145.7658178806305,95.88361180090791
3146.7675750255585,95.89660643939408
3147.7681069374084,95.90263957541995
3148.7684943675995,95.85994269254384
3149.7686092853546,95.88918100287572
3150.7692062854767,95.92398801685802
3151.7719790935516,95.92862885239184
3152.772778272629,95.9383749558358
3153.7732260227203,95.91702651439775
3154.7733838558197,95.92677261784169
3155.7737238407135,95.941623490878
3156.7741191387177,95.93419805436007
3157.774612903595,95.92677261784169
3158.7747468948364,95.93373412030198
3159.7751483917236,95.90217564136186
3160.7777814865112,95.90124727492791
3161.7784883975983,95.90496024234598
3162.779881954193,95.88686033595012
3163.7807574272156,95.90124727492791
3164.781128168106,95.91656258034008
3165.7815029621124,95.90031890849394
3166.7823638916016,95.91331354698009
3167.783015012741,95.89614250533599
3168.7835438251495,95.9096010778798
3169.783928155899,95.91749044845584
3170.7842326164246,95.88175556635777
3171.7843673229218,95.88268343447396
3172.7850227355957,95.8984626739438
3173.7853696346283,95.87061716242177
3174.7859127521515,95.88500410139997
3175.787957906723,95.90124727492791
3176.788993835449,95.88871657049984
3177.789717197418,95.89521413890202
3178.7903094291687,95.85901482442809
3179.7909302711487,95.84369951901591
3180.7913734912872,95.82467174450387
3181.7928569316864,95.85298168840178
3182.7930455207825,95.83441784794783
3183.7931151390076,95.85715809155973
3184.7936718463898,95.85066102147576
3185.794281244278,95.8409149180318
3186.7947976589203,95.84184328446577
3187.7954409122467,95.82606404499593
3188.7960472106934,95.80471560355787
3189.7966361045837,95.79636180060596
3190.7972705364227,95.79496950011391
3191.797402858734,95.80796413860007
3192.7976534366608,95.83395341557195
3193.798248529434,95.82838421360373
3194.799300432205,95.83441784794783
3195.799420595169,95.80889250503404
3196.7997555732727,95.81678187561006
3197.801039457321,95.82560011093784
3198.8023388385773,95.84323558495782
3199.8028931617737,95.82977651409578
3200.8042981624603,95.83998704991605
3201.8050587177277,95.84509181950797
3202.8053905963898,95.84230721852386
3203.8057103157043,95.83302554745578
3204.8059866428375,95.81167710601771
3205.8077993392944,95.80425166949978
3206.808345556259,95.83998704991605
3207.809408187866,95.80285936900772
3208.809859752655,95.80610790404992
3209.8103199005127,95.77965469301995
3210.8110387325287,95.786615697162
3211.8113629817963,95.77176482412571
3212.811976671219,95.74577554715383
3213.812959432602,95.75737788514792
3214.8136670589447,95.76387545355011
3215.8143222332,95.7550572182219
3216.814851999283,95.7550572182219
3217.8150582313538,95.76805235502584
3218.815525531769,95.73324484272575
3219.815809249878,95.74067027924413
3220.816064596176,95.74438324666177
3221.816680431366,95.72999630768398
3222.8171734809875,95.71514543464811
3223.8177869319916,95.72767564075797
3224.81836271286,95.76480332166587
3225.818699121475,95.78475946261186
3226.8192133903503,95.78754406359597
3227.8198668956757,95.75134474912204
3228.8209681510925,95.75134474912204
3229.8216071128845,95.76851628908393
3230.8219912052155,95.73231697461
3231.822484254837,95.73278090866809
3232.822976589203,95.73092467411794
3233.8232893943787,95.7550572182219
3234.8237795829773,95.77594172560187
3235.824449777603,95.74995244862998
3236.8251197338104,95.74902408219602
3237.825314283371,95.78940029814612
3238.8261749744415,95.77826239252789
3239.827168703079,95.79079259863775
3240.8274672031403,95.79821803515611
3241.828100681305,95.77454942510981
3242.8284318447113,95.7805825611357
3243.8293800354004,95.76294708711572
3244.8298847675323,95.76851628908393
3245.8306143283844,95.77037252363408
3246.8309535980225,95.757841819206
3247.831531763077,95.75552165059777
3248.8317334651947,95.7550572182219
3249.8322360515594,95.70168636378608
3250.8323986530304,95.7095762326799
3251.832659482956,95.74067027924413
3252.8327918052673,95.73463714321781
3253.833076238632,95.75877018563997
3254.8338038921356,95.76990858957599
3255.8342897892,95.75923411969806
3256.834880590439,95.76944415720011
3257.8355317115784,95.78893636408803
3258.835693836212,95.79264933150611
3259.8360724449158,95.80517953761596
3260.8367552757263,95.80935643909213
3261.837069272995,95.79914640159008
3262.8373851776123,95.79821803515611
3263.8379344940186,95.7838310961779
3264.8384511470795,95.77315712461775
3265.838798522949,95.77547779154378
3266.842677116394,95.77176482412571
3267.8434636592865,95.77779796015201
3268.8438131809235,95.76712398859188
3269.844316959381,95.76526775404173
3270.8449153900146,95.73974241112793
3271.845431804657,95.74484718071986
3272.8459057807922,95.73092467411794
3273.853693008423,95.73742174420192
3274.8542981147766,95.76248315305806
3275.85551905632,95.74902408219602
3276.8558361530304,95.75088081506395
3277.8563957214355,95.7518086831797
3278.8566880226135,95.76433938760776
3279.85684633255,95.74531161309572
3280.861037015915,95.77176482412571
3281.861583471298,95.73231697461
3282.862311601639,95.70493539714606
3283.8628301620483,95.71421706821371
3284.863183259964,95.70400703071209
3285.8633863925934,95.69565322775976
3286.8639237880707,95.71189640128813
3287.864309310913,95.72349923760001
3288.8644530773163,95.70725556575387
3289.8651010990143,95.7550572182219
3290.865805864334,95.75598558465586
3291.8666293621063,95.76294708711572
3292.8671004772186,95.76201872068175
3293.8673169612885,95.82188714351976
3294.867580652237,95.79311326556376
3295.8681874275208,95.76990858957599
3296.868310689926,95.77779796015201
3297.8686757087708,95.77083645769174
3298.8692417144775,95.76155478662409
3299.86962890625,95.76016248613203
3300.869977712631,95.75830625158189
3301.870555639267,95.75412935010571
3302.871011018753,95.75691395108983
3303.8713595867157,95.76248315305806
3304.872280359268,95.77454942510981
3305.8728675842285,95.77640565965996
3306.8730494976044,95.76758792264997
3307.8734908103943,95.7750133591679
3308.873795032501,95.77640565965996
3309.8741619586945,95.78197486162776
3310.8743262290955,95.75691395108983
3311.8749103546143,95.77454942510981
3312.8753287792206,95.76433938760776
3313.875860929489,95.75459328416382
3314.8763506412506,95.74067027924413
3315.8765687942505,95.75134474912204
3316.8771641254425,95.74206257973574
3317.877874851227,95.71328870177975
3318.8786511421204,95.73138860817603
3319.8791897296906,95.72814007313383
3320.8799047470093,95.70911229862179
3321.88130068779,95.72025020424003
3322.881633043289,95.72767564075797
3323.8827085494995,95.74159864567808
3324.883459329605,95.74670391358778
3325.8838753700256,95.73742174420192
3326.8843257427216,95.76341102117381
3327.8848350048065,95.74902408219602
3328.885230779648,95.7439193126041
3329.8855702877045,95.77130089006805
3330.8858609199524,95.81678187561006
3331.886323928833,95.809820871468
3332.8865201473236,95.818638608478
3333.8867008686066,95.78708012953788
3334.8868732452393,95.78893636408803
3335.8873240947723,95.81956647659374
3336.887784719467,95.78800799765406
3337.888055562973,95.81306940650977
3338.889861345291,95.82327944401182
3339.890288591385,95.82467174450387
3340.890555858612,95.83813031704813
3341.890786886215,95.84137885208989
3342.8912649154663,95.818638608478
3343.8915882110596,95.79868246753199
3344.8921723365784,95.77687009203584
3345.892384290695,95.77872632658598
3346.8925144672394,95.8005387020817
3347.893166065216,95.7838310961779
3348.8938431739807,95.7838310961779
3349.8944578170776,95.77687009203584
3350.8950583934784,95.757841819206
3351.895696401596,95.77826239252789
3352.895978450775,95.79543393248979
3353.896498441696,95.77083645769174
3354.896938085556,95.79032866458009
3355.8975913524628,95.79079259863775
3356.897738456726,95.8005387020817
3357.8980724811554,95.78429552855377
3358.898593902588,95.76387545355011
3359.898803949356,95.78568782904583
3360.8994777202606,95.75552165059777
3361.9000658988953,95.7518086831797
3362.9001977443695,95.74623948121192
3363.9003789424896,95.78243929400406
3364.901158809662,95.76201872068175
3365.9014728069305,95.7439193126041
3366.9021594524384,95.7318525422337
3367.9028656482697,95.72721170669988
3368.9034605026245,95.74623948121192
3369.9037709236145,95.72767564075797
3370.9054658412933,95.75877018563997
3371.9061982631683,95.7518086831797
3372.9068310260773,95.77083645769174
3373.9072172641754,95.76619562215791
3374.907902240753,95.76341102117381
3375.908237218857,95.76155478662409
3376.908807516098,95.757841819206
3377.909106731415,95.75691395108983
3378.9097752571106,95.75459328416382
3379.910362482071,95.78011862707804
3380.9108679294586,95.78243929400406
3381.9111902713776,95.78522339666995
3382.9116339683533,95.8014670685161
3383.9119617938995,95.77733402609392
3384.9123334884644,95.77687009203584
3385.912897348404,95.77872632658598
3386.9133174419403,95.7722287581838
3387.9137172698975,95.78800799765406
3388.913907766342,95.78754406359597
3389.914315700531,95.76758792264997
3390.91499710083,95.7550572182219
3391.915359735489,95.73046024174208
3392.9158895015717,95.71004016673798
3393.9163858890533,95.73881404469397
3394.916793823242,95.72999630768398
3395.917362689972,95.70539933120372
3396.9177556037903,95.70122242972799
3397.918045282364,95.71560936870577
